Date,Close
2024-01-01,100
2024-01-02,102
2024-01-03,101
2024-01-04,105
2024-01-05,107
2024-01-06,110
2024-01-07,108
2024-01-08,112
2024-01-09,115
2024-01-10,117
2024-01-11,120
2024-01-12,118
2024-01-13,122
2024-01-14,125
2024-01-15,130
2024-01-16,128
2024-01-17,132
2024-01-18,135
2024-01-19,140
2024-01-20,145
2024-01-21,150
2024-01-22,148
2024-01-23,152
2024-01-24,155
2024-01-25,160
2024-01-26,165
2024-01-27,170
2024-01-28,175
2024-01-29,180
2024-01-30,185
2024-01-31,190
2024-02-01,195
2024-02-02,200
2024-02-03,205
2024-02-04,210
2024-02-05,215
2024-02-06,220
2024-02-07,225
2024-02-08,230
2024-02-09,235
2024-02-10,240
2024-02-11,245
2024-02-12,250
2024-02-13,255
2024-02-14,260
2024-02-15,265
2024-02-16,270
2024-02-17,275
2024-02-18,280
2024-02-19,285